X,Y,Z,B0,Bx,By,Bz
40,-10,25,0.045750245,-0.045481749,0.004842315,0.001023407
-40,-5,25,0.045738037,-0.045456215,0.004829543,0.001541443
-35,-5,25,0.045729231,-0.045446716,0.004845413,0.00151014
-30,-5,25,0.045725319,-0.045442329,0.004858079,0.001482778
-25,-5,25,0.045723139,-0.045440371,0.004864236,0.001455109
-20,-5,25,0.045722686,-0.045440957,0.00486216,0.001429273
-15,-5,25,0.045722521,-0.045442421,0.00485434,0.001403832
-10,-5,25,0.045723726,-0.045445573,0.004843119,0.001379596
-5,-5,25,0.045723935,-0.045447864,0.004832561,0.001347684
0,-5,25,0.045724273,-0.045449396,0.004829472,0.001318235
5,-5,25,0.045725414,-0.045451195,0.004832358,0.001284791
10,-5,25,0.045725712,-0.045451654,0.004840072,0.001249613
15,-5,25,0.04572672,-0.045452824,0.004847074,0.001216391
20,-5,25,0.045728584,-0.045454885,0.004853979,0.001181419
25,-5,25,0.045731757,-0.045458289,0.004860702,0.001145041
30,-5,25,0.04573771,-0.045464652,0.004865751,0.001108164
35,-5,25,0.045746113,-0.045473672,0.004868333,0.001073017
40,-5,25,0.045760545,-0.045489851,0.004861301,0.00103377
-40,0,25,0.045729734,-0.045448329,0.004827043,0.001535452
-35,0,25,0.045722857,-0.04544069,0.004843219,0.001505505
-30,0,25,0.045719549,-0.045436836,0.004856406,0.001478643
-25,0,25,0.045719124,-0.045436524,0.004863425,0.001451768
-20,0,25,0.04571918,-0.045437426,0.004863161,0.00142596
-15,0,25,0.045720016,-0.045439728,0.004856758,0.00140105
-10,0,25,0.045721148,-0.045442622,0.004847341,0.001376529
-5,0,25,0.045722073,-0.045445438,0.004838562,0.00134479
0,0,25,0.045723191,-0.045447468,0.004838153,0.001315322
5,0,25,0.04572433,-0.045448874,0.004844545,0.001282414
10,0,25,0.045725278,-0.045449715,0.004854494,0.001248315
15,0,25,0.045727264,-0.045451576,0.004864264,0.001214852
20,0,25,0.045730028,-0.045454255,0.004873634,0.001180587
25,0,25,0.045735142,-0.045459218,0.004883712,0.00114547
30,0,25,0.045741961,-0.045466163,0.00489095,0.00111069
35,0,25,0.045753759,-0.045478508,0.004894301,0.001075905
40,0,25,0.045771597,-0.04549789,0.004888697,0.001040067
-40,5,25,0.045721321,-0.045440045,0.004826402,0.001532085
-35,5,25,0.045715902,-0.045433835,0.004842921,0.001502142
-30,5,25,0.045713707,-0.045431078,0.004856211,0.001475591
-25,5,25,0.045713563,-0.045430998,0.004863774,0.00144843
-20,5,25,0.045714572,-0.045432701,0.004864759,0.001423332
-15,5,25,0.045715446,-0.045434891,0.004859743,0.0013984
-10,5,25,0.045716687,-0.045437635,0.004852701,0.001374062
-5,5,25,0.045717654,-0.045440163,0.004846728,0.001343377
0,5,25,0.04571882,-0.045441968,0.004848849,0.001314035
5,5,25,0.045720206,-0.045443406,0.004857385,0.001280563
10,5,25,0.045722156,-0.045444881,0.004870556,0.001247399
15,5,25,0.04572504,-0.04544722,0.004884063,0.001214675
20,5,25,0.045729004,-0.045450813,0.004896028,0.001180797
25,5,25,0.045735269,-0.04545669,0.004908205,0.001146151
30,5,25,0.045744227,-0.045465331,0.004919392,0.001112484
35,5,25,0.045758338,-0.04547969,0.004925564,0.001077989
40,5,25,0.045780835,-0.045503429,0.004922705,0.001043919
-40,10,25,0.04571321,-0.045431981,0.004825971,0.001530569
-35,10,25,0.045708884,-0.045427008,0.004841587,0.001499373
-30,10,25,0.045708013,-0.045425595,0.00485476,0.00147277
-25,10,25,0.045708034,-0.045425665,0.00486264,0.001445011
-20,10,25,0.045708291,-0.045426582,0.004864028,0.001419425
-15,10,25,0.045709019,-0.045428406,0.00486077,0.001395444
-10,10,25,0.045709603,-0.045430265,0.004855739,0.001371367
-5,10,25,0.045710706,-0.045432696,0.004852027,0.001340379
0,10,25,0.045711955,-0.045434259,0.004857125,0.001311215
5,10,25,0.045713886,-0.045435901,0.004868602,0.001278653
10,10,25,0.045715822,-0.045436972,0.004885462,0.001245076
15,10,25,0.045719067,-0.045439316,0.004901961,0.001213416
20,10,25,0.045724496,-0.045444005,0.004917446,0.001179261
25,10,25,0.045731876,-0.045450567,0.004933398,0.001145418
30,10,25,0.045743366,-0.045461354,0.004947965,0.001112845
35,10,25,0.045760544,-0.045478496,0.004957134,0.001077306
40,10,25,0.04578566,-0.045504267,0.004959702,0.001043893
-40,15,25,0.045706679,-0.045425248,0.004826951,0.001532275
-35,15,25,0.045704007,-0.045422259,0.004840535,0.00149797
-30,15,25,0.04570247,-0.045420413,0.004851898,0.001470007
-25,15,25,0.04570184,-0.045419901,0.004859134,0.00144208
-20,15,25,0.045701143,-0.045419811,0.004861009,0.001416273
-15,15,25,0.045701242,-0.045420817,0.004859432,0.001392414
-10,15,25,0.04570078,-0.045421495,0.004855517,0.001368578
-5,15,25,0.045701336,-0.045423039,0.004854996,0.001337401
0,15,25,0.045701824,-0.045423533,0.004862812,0.00130862
5,15,25,0.04570338,-0.045424431,0.004877617,0.001276268
10,15,25,0.045706008,-0.045425809,0.004897918,0.001243161
15,15,25,0.045709981,-0.045428512,0.004917766,0.001211699
20,15,25,0.045716277,-0.045433595,0.004937545,0.001177762
25,15,25,0.045725678,-0.045441689,0.004957891,0.001144511
30,15,25,0.045738914,-0.045453918,0.004975531,0.001110731
35,15,25,0.045758442,-0.045472888,0.004989453,0.001075589
40,15,25,0.045786018,-0.045500694,0.004996437,0.001040132
-35,20,25,0.045702308,-0.045420666,0.004839286,0.001498441
-30,20,25,0.045698551,-0.045416673,0.004850065,0.001469758
-25,20,25,0.045696305,-0.045414663,0.004856378,0.001440929
-20,20,25,0.04569371,-0.04541272,0.004857943,0.001414357
-15,20,25,0.04569141,-0.045411199,0.004857487,0.001390251
-10,20,25,0.045689748,-0.045410461,0.004855653,0.001365907
-5,20,25,0.045689081,-0.045410471,0.004857862,0.00133507
0,20,25,0.045688517,-0.045409642,0.004868134,0.001306262
5,20,25,0.045689621,-0.045409652,0.004886773,0.00127452
10,20,25,0.045692186,-0.045410564,0.004910813,0.001241164
15,20,25,0.045697081,-0.04541376,0.004934613,0.00120965
20,20,25,0.045704288,-0.04541923,0.004959024,0.001176272
25,20,25,0.045715039,-0.045428242,0.00498341,0.001142478
30,20,25,0.04573079,-0.04544259,0.005005001,0.001107319
35,20,25,0.045752286,-0.045463092,0.005023279,0.00107033
-35,25,25,0.045705659,-0.045423704,0.004839942,0.001506422
-30,25,25,0.045698696,-0.045417044,0.004846869,0.001473347
-25,25,25,0.045691255,-0.045410152,0.004850816,0.001441686
-20,25,25,0.045685179,-0.045404787,0.004852157,0.001413322
-15,25,25,0.04568006,-0.045400402,0.004852087,0.001388746
-10,25,25,0.045676305,-0.045397321,0.004852571,0.001364051
-5,25,25,0.04567348,-0.045394922,0.00485706,0.001332957
0,25,25,0.045672089,-0.045392855,0.004871003,0.001304515
5,25,25,0.045672169,-0.04539142,0.004893569,0.001272405
10,25,25,0.045674728,-0.045391932,0.00492122,0.001238885
15,25,25,0.04567975,-0.045394729,0.004949871,0.001207032
20,25,25,0.045688082,-0.045400801,0.00497909,0.00117333
25,25,25,0.045700307,-0.045410763,0.005008289,0.00113916
30,25,25,0.045717962,-0.045426506,0.005035122,0.00110098
35,25,25,0.045741686,-0.045448751,0.005058539,0.001060224
-30,30,25,0.045700208,-0.045419201,0.004839158,0.001479087
-25,30,25,0.045687636,-0.045407208,0.004843289,0.001445016
-20,30,25,0.045676739,-0.045397051,0.004844589,0.001415001
-15,30,25,0.045667156,-0.045388159,0.004845297,0.001388265
-10,30,25,0.045660129,-0.045381664,0.004847348,0.00136203
-5,30,25,0.045654896,-0.045376461,0.004855446,0.001330781
0,30,25,0.045651703,-0.045372283,0.004872463,0.001301157
5,30,25,0.045650508,-0.045369102,0.004899234,0.001269228
10,30,25,0.045652234,-0.045368269,0.004931693,0.001234928
15,30,25,0.04565737,-0.045370735,0.004964558,0.001202083
20,30,25,0.045666016,-0.045376474,0.004999716,0.001167655
25,30,25,0.045679602,-0.045387216,0.005034772,0.00113034
30,30,25,0.045698934,-0.045404,0.00506795,0.001088684
-25,35,25,0.045684158,-0.045404767,0.004831162,0.001452335
-20,35,25,0.045667457,-0.045388492,0.004835575,0.001420773
-15,35,25,0.045653256,-0.045375047,0.004836512,0.001390337
-10,35,25,0.045641908,-0.045363982,0.004841216,0.001362209
-5,35,25,0.045633274,-0.045355151,0.004851785,0.001328944
0,35,25,0.045626727,-0.045347148,0.004873288,0.001298248
5,35,25,0.04562435,-0.0453424,0.004904048,0.001264279
10,35,25,0.045625362,-0.045340287,0.004941808,0.001229042
15,35,25,0.045629645,-0.045341234,0.004980953,0.001194618
20,35,25,0.045638454,-0.045346575,0.005021652,0.001157433
25,35,25,0.04565312,-0.045357673,0.005063953,0.001115912
-15,40,25,0.045636396,-0.045359407,0.004823477,0.001392441
-10,40,25,0.045620186,-0.045342711,0.004835023,0.001364746
-5,40,25,0.045607453,-0.045329487,0.004849118,0.001327954
0,40,25,0.045597924,-0.045318079,0.004875022,0.001294821
5,40,25,0.045592512,-0.045309806,0.004910728,0.001258345
10,40,25,0.045591344,-0.045304888,0.00495469,0.001220174
15,40,25,0.045594972,-0.045304515,0.00500059,0.00118171
0,-40,30,0.045691934,-0.04541897,0.004806019,0.001331208
-15,-35,30,0.045717557,-0.045435346,0.004867917,0.00142401
-10,-35,30,0.045709743,-0.045430241,0.004849587,0.001398298
-5,-35,30,0.045705045,-0.045428896,0.004827781,0.001363481
0,-35,30,0.045702962,-0.045429154,0.004814086,0.001333147
5,-35,30,0.045703129,-0.045431067,0.0048075,0.001296967
10,-35,30,0.045704852,-0.045433979,0.00480699,0.001256931
15,-35,30,0.045708699,-0.045438791,0.004808833,0.001215137
-25,-30,30,0.045747572,-0.045460504,0.004896451,0.001485837
-20,-30,30,0.045734089,-0.045448421,0.004891602,0.001456083
-15,-30,30,0.045725016,-0.045442107,0.0048744,0.001425548
-10,-30,30,0.045719161,-0.045439371,0.00485318,0.001397112
-5,-30,30,0.045715509,-0.045438961,0.004832306,0.001362883
0,-30,30,0.045714113,-0.045439873,0.00481901,0.001332383
5,-30,30,0.045713884,-0.045441274,0.004813421,0.001296448
10,-30,30,0.045714537,-0.045443125,0.004812451,0.001257601
15,-30,30,0.045717048,-0.045446734,0.004812748,0.001216677
20,-30,30,0.045721232,-0.045451815,0.004815446,0.001172627
25,-30,30,0.04572856,-0.045459697,0.00482266,0.001122122
-30,-25,30,0.045759729,-0.045472452,0.004891074,0.001512064
-25,-25,30,0.045746144,-0.045459166,0.004896829,0.001481522
-20,-25,30,0.045737112,-0.04545181,0.004889803,0.00145127
-15,-25,30,0.045731109,-0.045448342,0.004874237,0.001422813
-10,-25,30,0.045727025,-0.045447211,0.004854488,0.001394915
-5,-25,30,0.045725015,-0.04544831,0.004835169,0.001359883
0,-25,30,0.045723626,-0.045449038,0.004823518,0.001329858
5,-25,30,0.04572336,-0.045450392,0.004818343,0.001292677
10,-25,30,0.045723653,-0.04545171,0.004818817,0.001254414
15,-25,30,0.045725092,-0.045454237,0.004818616,0.001215444
20,-25,30,0.045727939,-0.045457883,0.004821636,0.001173488
25,-25,30,0.045733014,-0.045463507,0.004827546,0.001128265
30,-25,30,0.045742035,-0.045473192,0.004833907,0.001075104
-30,-20,30,0.045754709,-0.045468303,0.004884972,0.001504614
-25,-20,30,0.045745369,-0.045459067,0.004891909,0.001476924
-20,-20,30,0.045739454,-0.045454739,0.004885384,0.001448242
-15,-20,30,0.045735825,-0.045453403,0.004871975,0.001420429
-10,-20,30,0.045733535,-0.045453909,0.004853887,0.001392174
-5,-20,30,0.045732385,-0.045455604,0.004836899,0.001357745
0,-20,30,0.045731671,-0.045456873,0.004827004,0.00132606
5,-20,30,0.045731577,-0.045458203,0.004823552,0.001289284
10,-20,30,0.045731592,-0.045459091,0.004825511,0.001250585
15,-20,30,0.04573275,-0.045461175,0.004826605,0.001212385
20,-20,30,0.045734625,-0.045463853,0.004829093,0.001172114
25,-20,30,0.0457381,-0.04546774,0.004835222,0.001130927
30,-20,30,0.045745462,-0.045475727,0.004840691,0.001083185
-35,-15,30,0.045759761,-0.04547496,0.004862884,0.001528427
-30,-15,30,0.045749566,-0.045463864,0.00487884,0.001502251
-25,-15,30,0.045743825,-0.045458511,0.00488343,0.00147425
-20,-15,30,0.045740843,-0.045456923,0.00487863,0.001446319
-15,-15,30,0.045738778,-0.04545701,0.00486654,0.001418745
-10,-15,30,0.045738143,-0.045458942,0.004850745,0.001390184
-5,-15,30,0.045737797,-0.045461183,0.004836116,0.00135608
0,-15,30,0.045738067,-0.045463222,0.004828415,0.001323893
5,-15,30,0.045738168,-0.045464586,0.004826709,0.001286196
10,-15,30,0.045738549,-0.045465702,0.004829872,0.001247863
15,-15,30,0.045739162,-0.045466995,0.004833044,0.001210385
20,-15,30,0.045741038,-0.045469485,0.004837095,0.001170891
25,-15,30,0.045743717,-0.045472492,0.004843328,0.001132398
30,-15,30,0.045749534,-0.04547891,0.004848025,0.001088682
35,-15,30,0.045759736,-0.045489136,0.004856582,0.001051439
-35,-10,30,0.045751335,-0.045467459,0.004855032,0.001524309
-30,-10,30,0.045744302,-0.045459516,0.004870633,0.001500179
-25,-10,30,0.045741765,-0.04545726,0.004876453,0.001471993
-20,-10,30,0.045740522,-0.045457237,0.004873103,0.001444933
-15,-10,30,0.045739991,-0.04545867,0.004862855,0.001417329
-10,-10,30,0.045740472,-0.04546142,0.0048498,0.001389075
-5,-10,30,0.045740919,-0.045464227,0.004837362,0.001354868
0,-10,30,0.045741639,-0.045466554,0.00483151,0.001321557
5,-10,30,0.045742162,-0.045468074,0.004832218,0.001284274
10,-10,30,0.045742934,-0.045469308,0.004838026,0.001245598
15,-10,30,0.045743807,-0.045470641,0.004843071,0.001208881
20,-10,30,0.045745687,-0.045472926,0.004848628,0.001171176
25,-10,30,0.04574815,-0.045475628,0.004855564,0.001133135
30,-10,30,0.045753941,-0.045481916,0.00486042,0.001093046
35,-10,30,0.045762701,-0.045490737,0.004867824,0.001059222
-35,-5,30,0.045743314,-0.04546021,0.004848587,0.00152032
-30,-5,30,0.045738799,-0.04545476,0.004864301,0.001497057
-25,-5,30,0.045737841,-0.045454009,0.004870676,0.001469576
-20,-5,30,0.045737949,-0.045455163,0.004869124,0.001442151
-15,-5,30,0.045739196,-0.045458131,0.004861093,0.001414975
-10,-5,30,0.04574017,-0.045461232,0.0048495,0.001386326
-5,-5,30,0.045741211,-0.045464336,0.004840063,0.001351441
0,-5,30,0.045742229,-0.045466683,0.004836638,0.001318799
5,-5,30,0.045743516,-0.045468718,0.004839554,0.001282055
10,-5,30,0.045744203,-0.045469548,0.004848269,0.001243649
15,-5,30,0.045746045,-0.045471638,0.004855355,0.001206757
20,-5,30,0.045747993,-0.045473768,0.004862753,0.001169992
25,-5,30,0.04575161,-0.045477396,0.004871764,0.001132345
30,-5,30,0.045757536,-0.045483569,0.004878231,0.001095434
35,-5,30,0.045767536,-0.0454938,0.004883682,0.001063567
-40,0,30,0.04574345,-0.045461278,0.004832615,0.001543154
-35,0,30,0.045735999,-0.045452835,0.004849129,0.001518996
-30,0,30,0.045733003,-0.045449216,0.004862708,0.001493456
-25,0,30,0.045732888,-0.045449208,0.004869908,0.001466485
-20,0,30,0.045734106,-0.045451295,0.004869826,0.001439805
-15,0,30,0.045735965,-0.045454755,0.004863146,0.00141193
-10,0,30,0.045737291,-0.045457898,0.00485427,0.001383979
-5,0,30,0.045738984,-0.04546147,0.004846541,0.001349268
0,0,30,0.045740593,-0.045464122,0.004845962,0.001316081
5,0,30,0.045742264,-0.045466211,0.004852013,0.001279196
10,0,30,0.045743505,-0.045467377,0.004862539,0.001241628
15,0,30,0.045745684,-0.045469356,0.004873521,0.001205852
20,0,30,0.045749035,-0.045472761,0.004882352,0.001168246
25,0,30,0.045753453,-0.04547694,0.004893382,0.001131917
30,0,30,0.045760788,-0.04548414,0.004902778,0.001097948
35,0,30,0.045772622,-0.045496216,0.004908253,0.00106598
40,0,30,0.045792929,-0.045517821,0.004903418,0.001037703
-35,5,30,0.045728923,-0.045446169,0.004846635,0.001513355
-30,5,30,0.045727194,-0.045443503,0.004862455,0.001490268
-25,5,30,0.045727712,-0.04544405,0.004870298,0.001463618
-20,5,30,0.045729684,-0.045446775,0.004871406,0.001436677
-15,5,30,0.045731579,-0.045450009,0.004866936,0.001409583
-10,5,30,0.045733845,-0.045453896,0.00485986,0.001381908
-5,5,30,0.045735331,-0.045457015,0.004854361,0.001347404
0,5,30,0.04573685,-0.045459317,0.004856117,0.001314563
5,5,30,0.045738188,-0.045460681,0.004865671,0.001278114
10,5,30,0.045740362,-0.045462491,0.004878863,0.001240689
15,5,30,0.04574284,-0.045464515,0.004892001,0.001205653
20,5,30,0.045747064,-0.045468317,0.004905323,0.001167805
25,5,30,0.045753477,-0.045474302,0.004917963,0.001132326
30,5,30,0.045762467,-0.045482902,0.004929426,0.001099895
35,5,30,0.045777263,-0.045497765,0.004936694,0.001067816
-35,10,30,0.045723123,-0.045440495,0.004846387,0.001509287
-30,10,30,0.045721425,-0.045437937,0.004861372,0.001486494
-25,10,30,0.045721898,-0.045438389,0.004869651,0.001459883
-20,10,30,0.045723139,-0.045440336,0.004871194,0.001432737
-15,10,30,0.045724685,-0.045443117,0.004867491,0.001406218
-10,10,30,0.045726457,-0.045446166,0.004863372,0.001379297
-5,10,30,0.045728244,-0.045449366,0.004859902,0.001344916
0,10,30,0.045729391,-0.04545095,0.004864817,0.001312191
5,10,30,0.045730949,-0.045452222,0.004877302,0.00127556
10,10,30,0.045733821,-0.045454331,0.004893854,0.001239513
15,10,30,0.045737216,-0.045456867,0.004910872,0.001203924
20,10,30,0.045742352,-0.045461211,0.004927167,0.001167957
25,10,30,0.045750047,-0.045468129,0.004942995,0.001132623
30,10,30,0.045761447,-0.04547888,0.004956974,0.001099934
35,10,30,0.045779111,-0.045496353,0.004966647,0.001068319
-35,15,30,0.045719522,-0.045436836,0.0048478,0.001505828
-30,15,30,0.045716651,-0.045433384,0.004860064,0.001483112
-25,15,30,0.045715706,-0.045432605,0.00486659,0.001456174
-20,15,30,0.045715732,-0.045433302,0.00486835,0.001429102
-15,15,30,0.045716573,-0.045435175,0.004866352,0.001403061
-10,15,30,0.045717008,-0.045436746,0.004863522,0.001375881
-5,15,30,0.045718492,-0.045439339,0.00486274,0.001341938
0,15,30,0.045719397,-0.045440305,0.004870943,0.001309899
5,15,30,0.045720836,-0.045441171,0.004885871,0.001274002
10,15,30,0.045723516,-0.045442653,0.0049064,0.001237907
15,15,30,0.045727845,-0.045445768,0.004926656,0.001202543
20,15,30,0.045734287,-0.045451021,0.004946452,0.001167152
25,15,30,0.045743707,-0.045459203,0.004966552,0.001131806
30,15,30,0.045757253,-0.045471784,0.004983526,0.00109884
35,15,30,0.04577809,-0.04549207,0.004996692,0.001066867
-30,20,30,0.04571493,-0.045432071,0.004857782,0.001477735
-25,20,30,0.045710431,-0.045427665,0.004864357,0.001452186
-20,20,30,0.045707792,-0.045425654,0.004866147,0.001425767
-15,20,30,0.045706524,-0.045425403,0.004864316,0.001399134
-10,20,30,0.045705794,-0.0454255,0.004863869,0.001373461
-5,20,30,0.045705424,-0.045426055,0.004864741,0.001339247
0,20,30,0.045705449,-0.045425742,0.004876623,0.00130715
5,20,30,0.045707359,-0.045426595,0.004895733,0.001272361
10,20,30,0.045710014,-0.045427723,0.004919322,0.001235989
15,20,30,0.045714491,-0.04543058,0.004943081,0.001201269
20,20,30,0.045722102,-0.045436526,0.004967164,0.0011662
25,20,30,0.04573368,-0.045446452,0.004990907,0.001131521
30,20,30,0.04575029,-0.045461735,0.005011685,0.001096687
-30,25,30,0.045716878,-0.045434066,0.004857689,0.001476956
-25,25,30,0.045707502,-0.04542506,0.004861739,0.001450216
-20,25,30,0.045700792,-0.0454192,0.00486153,0.001422757
-15,25,30,0.045695813,-0.045415088,0.004860722,0.001396569
-10,25,30,0.045692017,-0.045412027,0.004861162,0.001370179
-5,25,30,0.045689997,-0.045410639,0.004864547,0.001336384
0,25,30,0.045688715,-0.045408639,0.004879567,0.001305379
5,25,30,0.045689564,-0.045408052,0.004902126,0.001270524
10,25,30,0.045692143,-0.045408683,0.004929437,0.001234535
15,25,30,0.045697687,-0.045412098,0.004957772,0.001200193
20,25,30,0.045706783,-0.045419152,0.004985483,0.001164308
25,25,30,0.045720662,-0.045430885,0.005013714,0.001129706
30,25,30,0.04574085,-0.045449446,0.005037899,0.001092165
-25,30,30,0.045706431,-0.045424729,0.004855661,0.001447198
-20,30,30,0.045693659,-0.045412497,0.00485744,0.001421557
-15,30,30,0.045684249,-0.045404103,0.004855484,0.00139369
-10,30,30,0.04567676,-0.04539713,0.004857641,0.001367588
-5,30,30,0.045671843,-0.045392554,0.004863457,0.00133418
0,30,30,0.045668778,-0.045388516,0.004880929,0.001302478
5,30,30,0.045668411,-0.04538629,0.004907262,0.001267733
10,30,30,0.045670409,-0.045385918,0.004938455,0.001231404
15,30,30,0.045676508,-0.045389437,0.004970816,0.001197225
20,30,30,0.04568717,-0.045397577,0.005003102,0.001160386
25,30,30,0.045703293,-0.045411248,0.005034951,0.001121971
-15,35,30,0.045671398,-0.045392291,0.004846304,0.001389191
-10,35,30,0.045659308,-0.045380194,0.004852451,0.001365322
-5,35,30,0.045651408,-0.045372358,0.004860812,0.001331424
0,35,30,0.045645752,-0.045365491,0.004880501,0.001299074
